Timestamp,deviceMake,deviceModel,Network provi.,NetworkType,RSRP,RSRQ,SINR,PCI,Downlink(Mbps),Uplink(Mbps),Velocity(km/h),Latitude,Longitude,Phone_Number
2026-01-30 10:00:37.768999999,samsung,SM-S901E , airtel,LTE (4G),-87,-6.0,22.0,402.0,1.5,0.2,0.0,40.896682,-8.803094000000016,408-5183
2026-01-30 10:00:32.757999999,samsung,SM-S901E , airtel,LTE (4G),-97,-6.0,12.0,402.0,1.5,0.2,24.91,40.896682,-8.803094000000016,384-2632
2026-01-30 10:00:27.744999999,samsung,SM-S901E , airtel,LTE (4G),-97,-6.0,12.0,402.0,1.5,0.2,24.12,40.897018,-8.803035000000008,373-6379
2026-01-30 10:00:22.733999999,samsung,SM-S901E , airtel,LTE (4G),-97,-6.0,12.0,402.0,1.5,0.2,26.53,40.897337,-8.802895000000007,350-1040
2026-01-30 10:00:17.721999999,samsung,SM-S901E , airtel,LTE (4G),-97,-6.0,12.0,402.0,1.5,0.2,22.82,40.897656,-8.802898000000013,997-5879
2026-01-30 10:00:12.702999999,samsung,SM-S901E , airtel,LTE (4G),-97,-6.0,12.0,402.0,1.5,0.2,25.09,40.897975,-8.802813000000015,778-7886
2026-01-30 10:00:07.687999999,samsung,SM-S901E , airtel,LTE (4G),-97,-6.0,12.0,402.0,1.5,0.2,26.28,40.898556,-8.80264600000001,776-7688
2026-01-30 10:00:02.676999999,samsung,SM-S901E , airtel,LTE (4G),-101,-6.0,11.0,402.0,1.5,0.2,26.28,40.898556,-8.80264600000001,768-6895
2026-01-30 09:59:57.664999999,samsung,SM-S901E , airtel,LTE (4G),-101,-6.0,11.0,402.0,1.5,0.2,27.14,40.898956,-8.802591000000007,959-7585
2026-01-30 09:59:52.651999999,samsung,SM-S901E , airtel,LTE (4G),-101,-6.0,11.0,402.0,1.5,0.2,26.32,40.899298,-8.802517000000009,778-7655
2026-01-30 09:59:47.639999999,samsung,SM-S901E , airtel,LTE (4G),-101,-6.0,11.0,402.0,1.5,0.2,25.49,40.899618,-8.802414000000013,407-6391
2026-01-30 09:59:42.630999999,samsung,SM-S901E , airtel,LTE (4G),-101,-6.0,11.0,402.0,1.5,0.2,28.69,40.89997,-8.802365000000009,778-5859
2026-01-30 09:59:37.617999999,samsung,SM-S901E , airtel,LTE (4G),-101,-6.0,11.0,402.0,1.5,0.2,27.54,40.900603,-8.802278000000015,334-1275
2026-01-30 09:59:32.599999999,samsung,SM-S901E , airtel,LTE (4G),-101,-6.0,11.0,402.0,1.5,0.2,27.54,40.900603,-8.802278000000015,777-9557
2026-01-30 09:59:27.586999999,samsung,SM-S901E , airtel,LTE (4G),-96,-6.0,15.0,402.0,1.5,0.2,25.31,40.90091,-8.802120000000016,767-5598
2026-01-30 09:59:22.576999999,samsung,SM-S901E , airtel,LTE (4G),-102,-7.0,18.0,402.0,1.5,0.2,18.22,40.901541,-8.802035000000018,334-6605
2026-01-30 09:59:17.565999999,samsung,SM-S901E , airtel,LTE (4G),-102,-7.0,18.0,402.0,1.5,0.2,18.22,40.901541,-8.802035000000018,336-3488
2026-01-30 09:59:12.556999999,samsung,SM-S901E , airtel,LTE (4G),-102,-7.0,12.0,402.0,1.5,0.2,28.4,40.902041,-8.80188600000001,795-5585
2026-01-30 09:59:07.545999999,samsung,SM-S901E , airtel,LTE (4G),-100,-6.0,11.0,402.0,1.5,0.2,28.4,40.902041,-8.80188600000001,785-8578
2026-01-30 09:59:02.534999999,samsung,SM-S901E , airtel,LTE (4G),-101,-7.0,10.0,402.0,1.5,0.2,33.48,40.902419,-8.80184100000001,785-8598
2026-01-30 09:58:57.524999999,samsung,SM-S901E , airtel,LTE (4G),-101,-7.0,10.0,402.0,1.5,0.2,39.35,40.90285900000001,-8.801790000000011,759-9998
2026-01-30 09:58:52.513999999,samsung,SM-S901E , airtel,LTE (4G),-101,-7.0,10.0,402.0,1.5,0.2,42.01,40.903360000000006,-8.801652000000004,785-5988
2026-01-30 09:58:47.501999999,samsung,SM-S901E , airtel,LTE (4G),-107,-7.0,6.0,402.0,1.5,0.2,41.29,40.904453,-8.801398000000006,797-9967
2026-01-30 09:58:42.489999999,samsung,SM-S901E , airtel,LTE (4G),-107,-7.0,6.0,402.0,1.5,0.2,41.29,40.904453,-8.801398000000006,786-9595
2026-01-30 09:58:37.478999999,samsung,SM-S901E , airtel,LTE (4G),-107,-7.0,6.0,402.0,1.5,0.2,43.63,40.90498100000001,-8.801260000000013,366-9238
2026-01-30 09:58:32.469999999,samsung,SM-S901E , airtel,LTE (4G),-105,-6.0,2.0,402.0,1.5,0.2,40.46,40.905504,-8.801116000000007,985-9895
2026-01-30 09:58:27.454999999,samsung,SM-S901E , airtel,LTE (4G),-106,-8.0,0.0,402.0,1.5,0.2,40.64,40.905975,-8.801056000000017,355-3602
2026-01-30 09:58:22.442999999,samsung,SM-S901E , airtel,LTE (4G),-103,-11.0,1.0,402.0,1.5,0.2,44.89,40.9065,-8.800960000000018,758-7768
2026-01-30 09:58:17.433999999,samsung,SM-S901E , airtel,LTE (4G),-107,-12.0,5.0,73.0,1.5,0.2,44.75,40.907083,-8.800748000000013,407-6391
2026-01-30 09:58:12.425999999,samsung,SM-S901E , airtel,LTE (4G),-107,-12.0,5.0,73.0,1.5,0.2,44.75,40.907667,-8.800674000000015,348-1359
2026-01-30 09:58:07.411999999,samsung,SM-S901E , airtel,LTE (4G),-99,-7.0,10.0,73.0,1.5,0.2,43.99,40.908153,-8.800501000000011,977-7575
2026-01-30 09:58:02.399999999,samsung,SM-S901E , airtel,LTE (4G),-94,-6.0,9.0,73.0,1.5,0.2,40.25,40.908813,-8.800402000000005,987-8995
2026-01-30 09:57:57.390999999,samsung,SM-S901E , airtel,LTE (4G),-94,-6.0,9.0,73.0,1.5,0.2,45.36,40.909306,-8.800291000000016,345-2108
2026-01-30 09:57:52.376999999,samsung,SM-S901E , airtel,LTE (4G),-102,-9.0,13.0,73.0,1.5,0.2,48.24,40.909836,-8.800149000000005,374-6966
2026-01-30 09:57:47.363999999,samsung,SM-S901E , airtel,LTE (4G),-102,-9.0,13.0,73.0,1.5,0.2,44.03,40.910415,-8.80001200000001,785-5988
2026-01-30 09:57:42.353999999,samsung,SM-S901E , airtel,LTE (4G),-130,-22.0,,73.0,16.0,15.0,0.0,40.910979,-8.799936000000017,986-6788
2026-01-30 09:57:37.341999999,samsung,SM-S901E , airtel,LTE (4G),-127,-21.0,,73.0,16.0,15.0,0.0,40.911473,-8.799865000000011,988-5755
2026-01-30 09:57:32.329999999,samsung,SM-S901E , airtel,LTE (4G),-127,-21.0,,73.0,16.0,15.0,0.0,40.912147,-8.799671000000018,998-7896
2026-01-30 09:57:27.317999999,samsung,SM-S901E , airtel,LTE (4G),-127,-21.0,,73.0,16.0,15.0,0.0,40.913204,-8.799484000000007,779-7955
2026-01-30 09:57:22.295999999,samsung,SM-S901E , airtel,LTE (4G),-129,-22.0,,73.0,16.0,15.0,0.0,40.913204,-8.799484000000007,799-8959
2026-01-30 09:57:17.284999999,samsung,SM-S901E , airtel,LTE (4G),-129,-22.0,,73.0,16.0,15.0,0.0,40.913784,-8.799329000000014,361-6814
2026-01-30 09:57:12.263999999,samsung,SM-S901E , airtel,LTE (4G),-130,-22.0,,73.0,16.0,15.0,0.0,40.914359000000005,-8.799227000000016,402-2072
2026-01-30 09:57:07.252999999,samsung,SM-S901E , airtel,LTE (4G),-130,-22.0,,73.0,16.0,15.0,0.0,40.914937,-8.799086000000017,373-7308
2026-01-30 09:57:02.240999999,samsung,SM-S901E , airtel,LTE (4G),-128,-22.0,,73.0,16.0,15.0,0.0,40.915456000000006,-8.799000000000007,996-9759
2026-01-30 09:56:57.229999999,samsung,SM-S901E , airtel,LTE (4G),-121,-21.0,,73.0,16.0,15.0,0.0,40.91605,-8.798921000000007,976-6658
2026-01-30 09:56:52.216999999,samsung,SM-S901E , airtel,LTE (4G),-121,-21.0,,73.0,16.0,15.0,0.0,40.916623,-8.798928000000018,995-9587
2026-01-30 09:56:47.205999999,samsung,SM-S901E , airtel,LTE (4G),-121,-21.0,,73.0,16.0,15.0,0.0,40.917794,-8.79876800000001,366-9238
2026-01-30 09:56:42.192999999,samsung,SM-S901E , airtel,LTE (4G),-121,-21.0,,73.0,16.0,15.0,0.0,40.917794,-8.79876800000001,399-6786
2026-01-30 09:56:37.181999999,samsung,SM-S901E , airtel,LTE (4G),-121,-22.0,,73.0,16.0,15.0,0.0,40.918345,-8.798718000000008,397-7411
2026-01-30 09:56:32.170999999,samsung,SM-S901E , airtel,LTE (4G),-121,-22.0,,73.0,16.0,15.0,0.0,40.919374000000005,-8.798635000000004,979-9859
2026-01-30 09:56:27.160999999,samsung,SM-S901E , airtel,LTE (4G),-121,-23.0,,73.0,16.0,15.0,0.0,40.919374000000005,-8.798635000000004,797-9998
2026-01-30 09:56:22.150999999,samsung,SM-S901E , airtel,LTE (4G),-121,-23.0,,73.0,16.0,15.0,0.0,40.919866,-8.798603000000014,331-4807
2026-01-30 09:56:17.140999999,samsung,SM-S901E , airtel,LTE (4G),-121,-23.0,,73.0,16.0,15.0,0.0,40.920393,-8.798574000000016,377-9520
2026-01-30 09:56:12.127999999,samsung,SM-S901E , airtel,LTE (4G),-119,-25.0,,73.0,16.0,15.0,0.0,40.921133,-8.79850900000001,378-7733
2026-01-30 09:56:07.116999999,samsung,SM-S901E , airtel,LTE (4G),-123,-25.0,,74.0,16.0,15.0,0.0,40.921718,-8.798442000000009,775-9589
2026-01-30 09:56:02.104999999,samsung,SM-S901E , airtel,LTE (4G),-123,-25.0,,74.0,16.0,15.0,0.0,40.922722,-8.798199000000011,768-7979
2026-01-30 09:55:57.092999999,samsung,SM-S901E , airtel,LTE (4G),-123,-25.0,,74.0,16.0,15.0,0.0,40.922722,-8.798199000000011,999-7757
2026-01-30 09:55:52.077999999,samsung,SM-S901E , airtel,LTE (4G),-121,-21.0,,74.0,16.0,15.0,0.0,40.92329,-8.798097000000013,758-8797
2026-01-30 09:55:47.065999999,samsung,SM-S901E , airtel,LTE (4G),-121,-21.0,,74.0,16.0,15.0,0.0,40.924122,-8.797993000000005,757-9959
2026-01-30 09:55:42.052999999,samsung,SM-S901E , airtel,LTE (4G),-121,-21.0,,74.0,16.0,15.0,0.0,40.924525,-8.798090000000016,997-9768
2026-01-30 09:55:37.044999999,samsung,SM-S901E , airtel,LTE (4G),-121,-21.0,,74.0,16.0,15.0,0.0,40.925066,-8.798030000000011,765-5776
2026-01-30 09:55:32.031999999,samsung,SM-S901E , airtel,LTE (4G),-121,-21.0,,74.0,14.0,14.0,0.0,40.925723000000005,-8.797941000000009,343-9645
2026-01-30 09:55:27.015999999,samsung,SM-S901E , airtel,LTE (4G),-121,-21.0,,74.0,10.0,10.0,0.0,40.925723000000005,-8.797941000000009,376-4705
2026-01-30 09:55:22.002999999,samsung,SM-S901E , airtel,LTE (4G),-121,-21.0,,74.0,10.0,10.0,0.0,40.926032000000006,-8.797911000000013,988-6557
2026-01-30 09:55:16.990999999,samsung,SM-S901E , airtel,LTE (4G),-122,-22.0,,74.0,18.0,15.0,0.0,40.926276,-8.797880000000006,769-7897
2026-01-30 09:55:11.976999999,samsung,SM-S901E , airtel,LTE (4G),-122,-22.0,,74.0,18.0,15.0,0.0,40.926538,-8.797853000000018,769-6789
2026-01-30 09:55:06.964999999,samsung,SM-S901E , airtel,LTE (4G),-119,-21.0,,74.0,23.0,15.0,0.0,40.926765,-8.797805000000011,986-8995
2026-01-30 09:55:01.949999999,samsung,SM-S901E , airtel,LTE (4G),-119,-21.0,,74.0,23.0,15.0,0.0,40.926971,-8.797773000000007,381-3735
2026-01-30 09:54:56.936999999,samsung,SM-S901E , airtel,LTE (4G),-119,-21.0,,74.0,17.0,15.0,0.0,40.927178,-8.797751000000005,389-8163
2026-01-30 09:54:51.925999999,samsung,SM-S901E , airtel,LTE (4G),-119,-21.0,,74.0,17.0,15.0,0.0,40.927388,-8.797733000000008,414-7942
2026-01-30 09:54:46.907999999,samsung,SM-S901E , airtel,LTE (4G),-119,-21.0,,74.0,17.0,15.0,0.0,40.927633,-8.797695000000004,333-8996
2026-01-30 09:54:41.895999999,samsung,SM-S901E , airtel,LTE (4G),-122,-24.0,,74.0,17.0,15.0,0.0,40.927858,-8.797646000000015,779-6995
2026-01-30 09:54:36.883999999,samsung,SM-S901E , airtel,LTE (4G),-133,-22.0,,74.0,17.0,15.0,0.0,40.928066,-8.797585000000012,383-8848
2026-01-30 09:54:31.870999999,samsung,SM-S901E , airtel,LTE (4G),-133,-22.0,,74.0,17.0,15.0,0.0,40.928276,-8.79753500000001,329-8115
2026-01-30 09:54:26.863999999,samsung,SM-S901E , airtel,LTE (4G),-126,-21.0,,74.0,17.0,15.0,0.0,40.928765,-8.797573000000014,385-8997
2026-01-30 09:54:21.849999999,samsung,SM-S901E , airtel,LTE (4G),-140,-24.0,,74.0,8.0,8.0,0.0,40.928923,-8.797562000000013,357-6039
2026-01-30 09:54:15.182999999,samsung,SM-S901E , airtel,LTE (4G),-140,-24.0,,74.0,8.0,8.0,0.0,40.92915,-8.797600000000017,987-6787
2026-01-30 09:54:08.415999999,samsung,SM-S901E , airtel,LTE (4G),-140,-24.0,,74.0,8.0,8.0,0.0,40.929437,-8.797613000000013,422-8344
2026-01-30 09:53:57.830999999,samsung,SM-S901E , airtel,LTE (4G),-140,-24.0,,74.0,8.0,8.0,0.0,40.929855,-8.797561000000016,756-5975
2026-01-30 09:53:48.532999999,samsung,SM-S901E , airtel,LTE (4G),-140,-24.0,,74.0,8.0,8.0,0.0,40.930358,-8.797390000000007,327-1319
2026-01-30 09:53:27.978999999,samsung,SM-S901E , airtel,LTE (4G),-140,-24.0,,74.0,8.0,8.0,0.0,40.931368000000006,-8.797403000000017,779-6966
2026-01-30 09:53:22.088999999,samsung,SM-S901E , airtel,LTE (4G),-140,-24.0,,74.0,8.0,8.0,0.0,40.931609,-8.797493000000017,787-8955
2026-01-30 09:53:16.728999999,samsung,SM-S901E , airtel,LTE (4G),-140,-24.0,,74.0,8.0,8.0,0.0,40.931830000000005,-8.797578000000016,755-7975
2026-01-30 09:53:10.669999999,samsung,SM-S901E , airtel,LTE (4G),-140,-24.0,,74.0,8.0,8.0,0.0,40.932334,-8.797678000000005,977-7968
2026-01-30 09:53:01.962999999,samsung,SM-S901E , airtel,LTE (4G),-140,-24.0,,74.0,8.0,8.0,0.0,40.932531,-8.797716000000008,343-2392
2026-01-30 09:52:56.945999999,samsung,SM-S901E , airtel,LTE (4G),-140,-24.0,,74.0,8.0,8.0,0.0,40.93281,-8.797803000000016,797-7977
2026-01-30 09:52:51.926999999,samsung,SM-S901E , airtel,LTE (4G),-140,-24.0,,74.0,8.0,8.0,0.0,40.933344000000005,-8.79803600000001,768-5787
2026-01-30 09:52:46.914999999,samsung,SM-S901E , airtel,LTE (4G),-140,-24.0,,74.0,8.0,8.0,0.0,40.933344000000005,-8.79803600000001,406-3890
2026-01-30 09:52:41.897999999,samsung,SM-S901E , airtel,LTE (4G),-140,-24.0,,74.0,8.0,8.0,0.0,40.933746,-8.798213000000018,758-7898
2026-01-30 09:52:36.880999999,samsung,SM-S901E , airtel,LTE (4G),-140,-24.0,,74.0,8.0,8.0,0.0,40.934603,-8.798647000000017,775-8789
2026-01-30 09:52:31.860999999,samsung,SM-S901E , airtel,LTE (4G),-140,-24.0,,74.0,8.0,8.0,0.0,40.934603,-8.798647000000017,344-5766
2026-01-30 09:52:26.844999999,samsung,SM-S901E , airtel,LTE (4G),-140,-24.0,,74.0,8.0,8.0,0.0,40.935777,-8.79908900000001,351-6384
2026-01-30 09:52:21.825999999,samsung,SM-S901E , airtel,LTE (4G),-140,-24.0,,74.0,8.0,8.0,0.0,40.935777,-8.79908900000001,405-2653
2026-01-30 09:52:16.810999999,samsung,SM-S901E , airtel,LTE (4G),-140,-24.0,,74.0,8.0,8.0,0.0,40.936463,-8.799344000000005,383-8878
2026-01-30 09:52:11.793999999,samsung,SM-S901E , airtel,LTE (4G),-140,-24.0,,74.0,8.0,8.0,0.0,40.93721600000001,-8.799698000000006,372-9816
2026-01-30 09:52:06.776999999,samsung,SM-S901E , airtel,LTE (4G),-105,-9.0,0.0,74.0,1.5,0.2,70.38,40.938016000000005,-8.800001000000009,366-8939
2026-01-30 09:52:01.758999999,samsung,SM-S901E , airtel,LTE (4G),-105,-9.0,0.0,74.0,1.5,0.2,71.21,40.938864,-8.800365000000014,413-2201
2026-01-30 09:51:56.743999999,samsung,SM-S901E , airtel,LTE (4G),-105,-9.0,0.0,74.0,1.5,0.2,74.45,40.939699000000005,-8.800741000000016,420-2000
2026-01-30 09:51:51.722999999,samsung,SM-S901E , airtel,LTE (4G),-105,-9.0,0.0,74.0,1.5,0.2,70.63,40.940581,-8.801093000000009,989-9997
2026-01-30 09:51:46.705999999,samsung,SM-S901E , airtel,LTE (4G),-105,-9.0,0.0,74.0,1.5,0.2,70.49,40.942254000000005,-8.801774000000009,769-6789
2026-01-30 09:51:41.687999999,samsung,SM-S901E , airtel,LTE (4G),-105,-9.0,0.0,74.0,1.5,0.2,70.49,40.942254000000005,-8.801774000000009,985-5589
2026-01-30 09:51:36.671999999,samsung,SM-S901E , airtel,LTE (4G),-105,-9.0,0.0,74.0,1.5,0.2,73.55,40.943091,-8.802163000000007,352-6265
2026-01-30 09:51:31.656999999,samsung,SM-S901E , airtel,LTE (4G),-105,-9.0,0.0,74.0,1.5,0.2,75.53,40.944861,-8.80269100000001,789-8997
2026-01-30 09:51:26.640999999,samsung,SM-S901E , airtel,LTE (4G),-105,-9.0,0.0,74.0,1.5,0.2,75.53,40.944861,-8.80269100000001,978-7789
2026-01-30 09:51:21.621999999,samsung,SM-S901E , airtel,LTE (4G),-105,-9.0,0.0,74.0,1.5,0.2,76.79,40.945793,-8.802824000000015,787-5698
2026-01-30 09:51:16.605999999,samsung,SM-S901E , airtel,LTE (4G),-105,-9.0,0.0,74.0,1.5,0.2,78.66,40.946726,-8.80277000000001,351-6366
2026-01-30 09:51:11.580999999,samsung,SM-S901E , airtel,LTE (4G),-105,-9.0,0.0,74.0,1.5,0.2,81.72,40.947893,-8.802395000000004,344-6258
2026-01-30 09:51:06.555999999,samsung,SM-S901E , airtel,LTE (4G),-105,-9.0,0.0,74.0,1.5,0.2,88.63,40.949518,-8.801409000000007,785-8986
2026-01-30 09:51:01.537999999,samsung,SM-S901E , airtel,LTE (4G),-105,-9.0,0.0,74.0,1.5,0.2,88.63,40.949518,-8.801409000000007,351-6366
2026-01-30 09:50:56.517999999,samsung,SM-S901E , airtel,LTE (4G),-105,-9.0,0.0,74.0,1.5,0.2,84.74,40.950544,-8.800398000000015,387-9855
2026-01-30 09:50:51.509999999,samsung,SM-S901E , airtel,LTE (4G),-140,-24.0,,74.0,8.0,8.0,0.0,40.951299000000006,-8.799630000000008,381-5047
2026-01-30 09:50:46.496999999,samsung,SM-S901E , airtel,LTE (4G),-140,-24.0,,74.0,8.0,8.0,0.0,40.952044,-8.798902000000012,787-6865
2026-01-30 09:50:41.487999999,samsung,SM-S901E , airtel,LTE (4G),-137,-26.0,,191.0,8.0,8.0,0.0,40.952872,-8.798138000000009,757-9556
2026-01-30 09:50:36.470999999,samsung,SM-S901E , airtel,LTE (4G),-137,-26.0,,191.0,8.0,8.0,0.0,40.953814,-8.797562000000013,363-1208
2026-01-30 09:50:31.455999999,samsung,SM-S901E , airtel,LTE (4G),-137,-26.0,,191.0,8.0,8.0,0.0,40.954823000000005,-8.797144000000017,958-6788
2026-01-30 09:50:26.440999999,samsung,SM-S901E , airtel,LTE (4G),-137,-28.0,,445.0,17.0,15.0,0.0,40.955763000000005,-8.796705000000017,797-8967
2026-01-30 09:50:21.425999999,samsung,SM-S901E , airtel,LTE (4G),-132,-25.0,,191.0,17.0,15.0,0.0,40.956707,-8.796283000000017,779-9577
2026-01-30 09:50:16.410999999,samsung,SM-S901E , airtel,LTE (4G),-126,-26.0,,445.0,17.0,15.0,0.0,40.957822,-8.795748000000017,797-6697
2026-01-30 09:50:11.393999999,samsung,SM-S901E , airtel,LTE (4G),-129,-25.0,,191.0,17.0,15.0,0.0,40.959419,-8.795007000000012,777-7587
2026-01-30 09:50:06.379999999,samsung,SM-S901E , airtel,LTE (4G),-125,-24.0,,395.0,17.0,15.0,0.0,40.959419,-8.795007000000012,402-9704
2026-01-30 09:50:01.366999999,samsung,SM-S901E , airtel,LTE (4G),-113,-21.0,,191.0,17.0,15.0,0.0,40.960518,-8.794573000000014,996-7787
2026-01-30 09:49:56.353999999,samsung,SM-S901E , airtel,LTE (4G),-113,-21.0,,191.0,17.0,15.0,0.0,40.961806,-8.793737000000007,977-6899
2026-01-30 09:49:51.337999999,samsung,SM-S901E , airtel,LTE (4G),-113,-21.0,,191.0,8.0,8.0,0.0,40.961806,-8.793737000000007,755-6565
2026-01-30 09:49:46.326999999,samsung,SM-S901E , airtel,LTE (4G),-113,-21.0,,191.0,8.0,8.0,0.0,40.962547,-8.793144000000012,380-2758
2026-01-30 09:49:41.314999999,samsung,SM-S901E , airtel,LTE (4G),-113,-21.0,,191.0,17.0,15.0,0.0,40.963184,-8.792529000000016,346-2020
2026-01-30 09:49:36.304999999,samsung,SM-S901E , airtel,LTE (4G),-113,-21.0,,191.0,8.0,8.0,0.0,40.963757,-8.791909000000018,987-8976
2026-01-30 09:49:31.288999999,samsung,SM-S901E , airtel,LTE (4G),-113,-21.0,,191.0,8.0,8.0,0.0,40.964238,-8.791312000000005,346-5053
2026-01-30 09:49:26.273999999,samsung,SM-S901E , airtel,LTE (4G),-113,-21.0,,191.0,16.0,15.0,0.0,40.964669,-8.790737000000007,777-7766
2026-01-30 09:49:21.260999999,samsung,SM-S901E , airtel,LTE (4G),-113,-21.0,,191.0,16.0,15.0,0.0,40.96508,-8.790197000000006,988-9588
2026-01-30 09:49:16.248999999,samsung,SM-S901E , airtel,LTE (4G),-113,-21.0,,191.0,16.0,15.0,0.0,40.965451,-8.789730000000006,799-5977
2026-01-30 09:49:11.236999999,samsung,SM-S901E , airtel,LTE (4G),-113,-21.0,,191.0,16.0,15.0,0.0,40.965788,-8.789354000000017,977-7757
2026-01-30 09:49:06.224999999,samsung,SM-S901E , airtel,LTE (4G),-113,-21.0,,191.0,16.0,15.0,0.0,40.966072,-8.789022000000017,798-5878
2026-01-30 09:49:01.210999999,samsung,SM-S901E , airtel,LTE (4G),-113,-21.0,,191.0,16.0,15.0,0.0,40.966325,-8.78872100000001,376-9513
2026-01-30 09:48:56.193999999,samsung,SM-S901E , airtel,LTE (4G),-113,-21.0,,191.0,16.0,15.0,0.0,40.966551,-8.788423000000009,369-7017
2026-01-30 09:48:51.184999999,samsung,SM-S901E , airtel,LTE (4G),-113,-21.0,,191.0,12.0,12.0,0.0,40.966755000000006,-8.788163000000011,759-8775
2026-01-30 09:48:46.169999999,samsung,SM-S901E , airtel,LTE (4G),-113,-21.0,,191.0,18.0,15.0,0.0,40.966981,-8.787896000000018,798-5998
2026-01-30 09:48:41.158999999,samsung,SM-S901E , airtel,LTE (4G),-113,-21.0,,191.0,18.0,15.0,0.0,40.967208,-8.78764600000001,757-9957
2026-01-30 09:48:36.147999999,samsung,SM-S901E , airtel,LTE (4G),-113,-21.0,,191.0,18.0,15.0,0.0,40.967419,-8.787410000000008,413-7743
2026-01-30 09:48:31.135999999,samsung,SM-S901E , airtel,LTE (4G),-113,-21.0,,191.0,18.0,15.0,0.0,40.967659,-8.787155000000013,998-9765
2026-01-30 09:48:26.124999999,samsung,SM-S901E , airtel,LTE (4G),-113,-21.0,,191.0,18.0,15.0,0.0,40.967907,-8.786889000000016,395-7923
2026-01-30 09:48:21.113999999,samsung,SM-S901E , airtel,LTE (4G),-113,-21.0,,191.0,18.0,15.0,0.0,40.968177,-8.786667000000008,332-2258
2026-01-30 09:48:16.100999999,samsung,SM-S901E , airtel,LTE (4G),-113,-21.0,,191.0,18.0,15.0,0.0,40.968454,-8.786421000000004,757-7779
2026-01-30 09:48:11.089999999,samsung,SM-S901E , airtel,LTE (4G),-113,-21.0,,191.0,18.0,15.0,0.0,40.969111,-8.785970000000006,775-8789
2026-01-30 09:48:06.083999999,samsung,SM-S901E , airtel,LTE (4G),-113,-21.0,,191.0,18.0,15.0,0.0,40.969366,-8.785730000000015,410-1190
2026-01-30 09:48:01.068999999,samsung,SM-S901E , airtel,LTE (4G),-113,-21.0,,191.0,18.0,15.0,0.0,40.969366,-8.785730000000015,795-9898
2026-01-30 09:47:56.057999999,samsung,SM-S901E , airtel,LTE (4G),-117,-22.0,,191.0,18.0,15.0,0.0,40.969628,-8.785595000000015,798-9668
2026-01-30 09:47:51.030999999,samsung,SM-S901E , airtel,LTE (4G),-124,-23.0,,191.0,18.0,15.0,0.0,40.970012,-8.785465000000016,384-9033
2026-01-30 09:47:46.021999999,samsung,SM-S901E , airtel,LTE (4G),-124,-23.0,,191.0,18.0,15.0,0.0,40.970215,-8.785323000000005,408-4865
2026-01-30 09:47:41.009999999,samsung,SM-S901E , airtel,LTE (4G),-124,-23.0,,191.0,18.0,15.0,0.0,40.97043,-8.785195000000016,795-5867
2026-01-30 09:47:35.995999999,samsung,SM-S901E , airtel,LTE (4G),-120,-23.0,,191.0,18.0,15.0,0.0,40.970607,-8.785101000000012,399-4246
2026-01-30 09:47:30.986999999,samsung,SM-S901E , airtel,LTE (4G),-122,-22.0,,191.0,18.0,15.0,0.0,40.970761,-8.785029000000009,976-8958
2026-01-30 09:47:25.975999999,samsung,SM-S901E , airtel,LTE (4G),-120,-23.0,,191.0,18.0,15.0,0.0,40.970884,-8.784980000000004,977-7575
2026-01-30 09:47:20.964999999,samsung,SM-S901E , airtel,LTE (4G),-126,-23.0,,191.0,18.0,15.0,0.0,40.971011,-8.784930000000017,388-6223
2026-01-30 09:47:15.954999999,samsung,SM-S901E , airtel,LTE (4G),-127,-25.0,,191.0,18.0,15.0,0.0,40.971141,-8.78485400000001,329-8788
2026-01-30 09:47:10.944999999,samsung,SM-S901E , airtel,LTE (4G),-123,-24.0,,191.0,18.0,15.0,0.0,40.971208,-8.78480900000001,777-5689
2026-01-30 09:47:05.930999999,samsung,SM-S901E , airtel,LTE (4G),-122,-25.0,,191.0,18.0,15.0,0.0,40.971208,-8.78480900000001,373-3251
2026-01-30 09:47:00.905999999,samsung,SM-S901E , airtel,LTE (4G),-125,-25.0,,393.0,18.0,15.0,0.0,40.971208,-8.78480900000001,767-7698
2026-01-30 09:46:55.889999999,samsung,SM-S901E , airtel,LTE (4G),-125,-25.0,,393.0,18.0,15.0,0.0,40.971208,-8.78480900000001,775-6999
2026-01-30 09:46:50.878999999,samsung,SM-S901E , airtel,LTE (4G),-123,-26.0,,393.0,18.0,15.0,0.0,40.971208,-8.784810000000007,766-9697
2026-01-30 09:46:45.860999999,samsung,SM-S901E , airtel,LTE (4G),-123,-26.0,,393.0,18.0,15.0,0.0,40.971207,-8.784810000000007,412-3726
2026-01-30 09:46:40.845999999,samsung,SM-S901E , airtel,LTE (4G),-125,-27.0,,393.0,18.0,15.0,0.0,40.971208,-8.784810000000007,777-9697
2026-01-30 09:46:35.834999999,samsung,SM-S901E , airtel,LTE (4G),-125,-25.0,,393.0,18.0,15.0,0.0,40.971208,-8.784813000000014,987-9896
2026-01-30 09:46:30.819999999,samsung,SM-S901E , airtel,LTE (4G),-125,-25.0,,393.0,18.0,15.0,0.0,40.971208,-8.784813000000014,785-7957
2026-01-30 09:46:25.805999999,samsung,SM-S901E , airtel,LTE (4G),-125,-24.0,,393.0,15.0,15.0,0.0,40.971208,-8.784813000000014,755-5975
